name,image,url,productid
"Combo 9Wishes Serum Dưỡng Sáng, Giảm Thâm + Serum Dưỡng Ẩm Căng Bóng Da 25ml+30ml",,https://hasaki.vn/san-pham/combo-9wishes-serum-duong-sang-giam-tham-serum-duong-am-cang-bong-da-25mlx2-133241.html,422226360
Mặt Nạ Dermal Chiết Xuất Ngọc Trai Dưỡng Sáng Da 23g,,https://hasaki.vn/san-pham/mat-na-dermal-chiet-xuat-ngoc-trai-duong-sang-da-23g-16152.html,254700015
Bông Rửa Mặt Vacosi Bọt Biển Màu Hồng BP26,,https://hasaki.vn/san-pham/bong-rua-mat-vacosi-bot-bien-mau-hong-bp26-4155.html,201100031
Mặt Nạ Rainbow L’affair Vitamin Làm Sáng Da 25g,,https://hasaki.vn/san-pham/mat-na-rainbow-l-affair-vitamin-lam-sang-da-25g-14247.html,251900014
Combo Vichy Xịt Khoáng 50ml + Kem Chống Nắng Kiềm Dầu 50ml,,https://hasaki.vn/san-pham/combo-vichy-xit-khoang-50ml-kem-chong-nang-kiem-dau-50ml-90957.html,422200886
Mặt Nạ JMsolution Vitamin Đàn Hồi & Dưỡng Sáng Da 30ml,,https://hasaki.vn/san-pham/mat-na-jmsolution-vitamin-dan-hoi-duong-sang-da-30ml-113319.html,422215586
Miếng Dán Mũi Lột Mụn Mayan Than Hoạt Tính (4 Miếng),,https://hasaki.vn/san-pham/mieng-dan-mui-lot-mun-mayan-than-hoat-tinh-4-mieng-3364.html,100250034
[HSD 07/2025] Kem Chống Nắng The Lab Cấp Ẩm Cho Da 40ml,,https://hasaki.vn/san-pham/hsd-07-2025-kem-chong-nang-the-lab-cap-am-cho-da-40ml-129986.html,422224943
[HSD 08/2025] Xịt Dưỡng Ẩm Freeplus Dịu Nhẹ Cho Da Nhạy Cảm 165g,,https://hasaki.vn/san-pham/hsd-08-2025-xit-duong-am-freeplus-diu-nhe-cho-da-nhay-cam-165g-132580.html,422226145
[Mini] Kem Chống Nắng Dr.G Dưỡng Sáng Da 20ml,,https://hasaki.vn/san-pham/mini-kem-chong-nang-drg-duong-sang-da-20ml-111004.html,422214302
Tẩy Da Chết Toàn Thân Evoluderm Bơ Hạt Mỡ Cho Da Khô 150ml,,https://hasaki.vn/san-pham/tay-te-bao-chet-toan-than-evoluderm-bo-hat-mo-150ml-115787.html,422217124
[HSD 09/2025] Nước Tẩy Trang S.O.N Nghệ Đen & Gạo Sạch Sâu Da 100ml,,https://hasaki.vn/san-pham/hsd-09-2025-nuoc-tay-trang-son-nghe-den-gao-sach-sau-da-100ml-135738.html,422227478
Sữa Rửa Mặt Evoluderm Bổ Sung Vitamin E Cấp Ẩm Dịu Nhẹ 500ml,,https://hasaki.vn/san-pham/sua-tay-trang-evoluderm-chiet-xuat-vitamin-e-danh-cho-da-thuong-500ml-1424.html,100370002
"Gel Rửa Mặt Elixir Hỗ Trợ Làm Sạch Sâu, Ngừa Lão Hóa 105g",,https://hasaki.vn/san-pham/gel-rua-mat-elixir-ho-tro-lam-sach-sau-ngua-lao-hoa-105g-123864.html,422222322
"Bộ Eucerin Kem Chống Nắng + Gel Rửa Mặt Kiềm Dầu, Ngừa Mụn 2 Món",,https://hasaki.vn/san-pham/bo-eucerin-kem-chong-nang-gel-rua-mat-kiem-dau-ngua-mun-2-mon-117426.html,422218254
Nước Tẩy Trang B.O.M Từ 8 Loại Trà Cấp Ẩm Da 500ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-b-o-m-tu-8-loai-tra-cap-am-da-500ml-133113.html,422226297
Combo Sunplay Sữa Chống Nắng Sáng Mịn 25g + Tinh Chất Chống Nắng Hiệu Chỉnh Sắc Da 50g,,https://hasaki.vn/san-pham/combo-sunplay-sua-chong-nang-sang-min-25g-tinh-chat-chong-nang-hieu-chinh-sac-da-50g-113721.html,422215803
"Combo L'Oreal Serum Sáng Da, Mờ Thâm Mụn (Mới) + Nước Tẩy Trang Tươi Mát Cho Da Dầu, Hỗn Hợp 30ml+400ml",,https://hasaki.vn/san-pham/combo-l-oreal-serum-sang-da-mo-tham-mun-moi-nuoc-tay-trang-tuoi-mat-cho-da-dau-hon-hop-30ml-400ml-135773.html,422227494
[HSD 08/2025] Kem Dưỡng Luvmier Làm Sáng Da Ban Đêm 30g,,https://hasaki.vn/san-pham/hsd-08-2025-kem-duong-luvmier-lam-sang-da-ban-dem-30g-132254.html,422226000
Combo 2 Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 20ml (Mới),,https://hasaki.vn/san-pham/combo-2-sua-chong-nang-anessa-duong-da-kiem-dau-20ml-moi-121004.html,422219578
[HSD 10/2025] Gel Dưỡng Ẩm Curél Chuyên Sâu Cho Da Lão Hóa 40g,,https://hasaki.vn/san-pham/hsd-10-2025-gel-duong-am-curel-chuyen-sau-cho-da-lao-hoa-40g-137618.html,422228324
[HSD 07/2025] Bọt Rửa Mặt Freeplus Sạch Sâu Và Dưỡng Ẩm Da 150ml,,https://hasaki.vn/san-pham/hsd-07-2025-bot-rua-mat-freeplus-sach-sau-va-duong-am-da-150ml-130689.html,422225228
Xịt Khoáng Skinpres.T Phục Hồi & Cân Bằng Độ Ẩm 300ml,,https://hasaki.vn/san-pham/xit-khoang-skinpres-t-phuc-hoi-can-bang-do-am-300ml-131440.html,422225490
Mặt Nạ Dermal Chiết Xuất Dưa Leo Dưỡng Ẩm Da 23g,,https://hasaki.vn/san-pham/mat-na-dermal-chiet-xuat-dua-leo-duong-am-da-23g-79122.html,254700027
"Combo Cocoon Nước Tẩy Trang 500ml + Tinh Chất Bí Đao Giảm Dầu Mụn, Mờ Thâm 70ml",,https://hasaki.vn/san-pham/combo-cocoon-nuoc-tay-trang-bi-dao-500ml-tinh-chat-bi-dao-70ml-114325.html,422216214
"Mặt Nạ Lebelage Collagen Săn Chắc Da, Ngừa Nếp Nhăn 25g",,https://hasaki.vn/san-pham/mat-na-lebelage-collagen-san-chac-da-ngua-nep-nhan-25g-113461.html,422215671
Combo La Roche-Posay Chống Nắng Kiểm Soát Dầu & Làm Dịu Da,,https://hasaki.vn/san-pham/combo-la-roche-posay-kem-chong-nang-kiem-soat-dau-spf50-50ml-xit-khoang-50g-87793.html,204900136
Tẩy Tế Bào Chết Môi Cocoon Bản Giới Hạn Con Voi 5g,,https://hasaki.vn/san-pham/tay-te-bao-chet-moi-cocoon-ban-gioi-han-con-voi-5g-105071.html,422210143
Combo 2 Bông Tẩy Trang Ceiba 100% Chất Liệu Cotton 120 Miếng,,https://hasaki.vn/san-pham/combo-2-bong-tay-trang-ceiba-100-chat-lieu-cotton-120-mieng-96581.html,422204858
Mặt Nạ Dermal Chiết Xuất Hồng Sâm Làm Săn Chắc Da 23g,,https://hasaki.vn/san-pham/mat-na-dermal-chiet-xuat-hong-sam-lam-san-chac-da-23g-16164.html,254700013
Mặt Nạ JMsolution Chiết Xuất Xương Rồng Dưỡng Ẩm Da 30ml,,https://hasaki.vn/san-pham/mat-na-jmsolution-chiet-xuat-xuong-rong-duong-am-da-30ml-113331.html,422215592
"Kem Chống Nắng SVR Trong Suốt, Không Nhờn Rít SPF50+ 50ml",,https://hasaki.vn/san-pham/kem-chong-nang-svr-trong-suot-khong-gay-nhon-rit-50ml-94611.html,422203765
Combo 5 Mặt Nạ B.O.M Hydrating Cung Cấp Độ Ẩm Cho Da 25g,,https://hasaki.vn/san-pham/combo-5-mat-na-b-o-m-hydrating-cung-cap-do-am-cho-da-25g-104837.html,422209993
Gel Rửa Mặt Naris Nature Dưỡng Ẩm Chiết Xuất Sữa 100g,,https://hasaki.vn/san-pham/gel-rua-mat-naris-cosmetic-nature-duong-am-chiet-xuat-sua-100g-86877.html,248700103
Mặt Nạ Dermal Chiết Xuất Q10 Ngừa Lão Hóa Da 23g,,https://hasaki.vn/san-pham/mat-na-dermal-chiet-xuat-q10-ngua-lao-hoa-da-23g-16131.html,254700018
Combo Sunplay Sữa Chống Nắng Ngăn Sạm & Hiệu Chỉnh Sắc Da,,https://hasaki.vn/san-pham/combo-sunplay-sua-chong-nang-ngan-sam-hieu-chinh-sac-da-91313.html,422201123
Gel Rửa Mặt OXY 3X Cấp Ẩm Chuyên Sâu 100g,,https://hasaki.vn/san-pham/gel-rua-mat-oxy-3x-cap-am-chuyen-sau-100g-104003.html,422209606
"Mặt Nạ Foodaholic Bakuchiol Tái Tạo, Ngăn Lão Hoá Da 23ml",,https://hasaki.vn/san-pham/mat-na-foodaholic-bakuchiol-tai-tao-ngan-lao-hoa-da-23ml-114701.html,422216290
Combo Chăm Sóc Cho Da Dầu Mụn Acnes 3 Món,,https://hasaki.vn/san-pham/combo-cham-soc-cho-da-dau-mun-acnes-3-mon-87591.html,226200037
"Mặt Nạ Arumtown Retinol Tái Tạo Da, Ngừa Lão Hóa 23ml",,https://hasaki.vn/san-pham/mat-na-arumtown-retinol-tai-tao-da-ngua-lao-hoa-23ml-115145.html,422216711
[Mini] Sữa Rửa Mặt innisfree Dưỡng Ẩm Chiết Xuất Trà Xanh 15g (Mới),,https://hasaki.vn/san-pham/mini-sua-rua-mat-innisfree-duong-am-chiet-xuat-tra-xanh-15g-moi-137968.html,422228240
Mặt Nạ Mayan 3D Tinh Chất Collagen & Q10 25ml,,https://hasaki.vn/san-pham/mat-na-3d-mayan-colagen-q10-67074.html,210100003
Combo La Roche-Posay Tẩy Trang & Rửa Mặt Cho Da Thường,,https://hasaki.vn/san-pham/bo-doi-la-roche-posay-nuoc-tay-trang-lam-sach-cho-da-thuong-97873.html,422205551
"[HSD 08/2025] Serum Cathy Doll Vitamin C Dưỡng Sáng, Mờ Thâm 30ml",,https://hasaki.vn/san-pham/hsd-08-2025-serum-cathy-doll-vitamin-c-duong-sang-mo-tham-30ml-132042.html,422225931
[HSD 08/2025] Sữa Dưỡng Ẩm Freeplus Dịu Nhẹ #1 Tươi Mát Da 100ml,,https://hasaki.vn/san-pham/hsd-08-2025-sua-duong-am-freeplus-diu-nhe-1-tuoi-mat-da-100ml-132636.html,422226167
[HSD 10/2025] Sữa Rửa Mặt Sexylook Lên Men Dưỡng Sáng Da Giảm Thâm 120g,,https://hasaki.vn/san-pham/hsd-10-2025-sua-rua-mat-sexylook-len-men-duong-sang-da-giam-tham-120g-137788.html,422228386
Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Căng Mịn Da 400ml,,https://hasaki.vn/san-pham/combo-l-oreal-kem-chong-nang-x20-thoang-da-mong-nhe-50ml-nuoc-tay-trang-lam-sach-cap-am-400ml-111535.html,422214591
"Gel Rửa Mặt Elixir Hỗ Trợ Làm Sạch, Dưỡng Ẩm 180g",,https://hasaki.vn/san-pham/gel-rua-mat-elixir-ho-tro-lam-sach-duong-am-180g-123868.html,422222323
Sữa Rửa Mặt Elixir Tạo Bọt Ngừa Lão Hóa 145g,,https://hasaki.vn/san-pham/sua-rua-mat-elixir-tao-bot-ngua-lao-hoa-145g-128824.html,422224045
Mặt Nạ JMsolution Retinol Ngăn Ngừa Lão Hóa Da 30ml,,https://hasaki.vn/san-pham/mat-na-jmsolution-ngan-ngua-lao-hoa-da-30ml-113335.html,422215594
Combo Cocoon Kem Chống Nắng 50ml + Nước Tẩy Trang Bí Đao 140ml,,https://hasaki.vn/san-pham/combo-cocoon-kem-chong-nang-nuoc-tay-trang-bi-dao-2-mon-105185.html,422210196
Mặt Nạ JMsolution Dưỡng Ẩm Và Làm Dịu Da 35ml,,https://hasaki.vn/san-pham/mat-na-jmsolution-duong-am-lam-diu-da-35ml-83353.html,386000006
"Mặt Nạ Lebelage Than Tre Sạch Sâu, Se Khít Lỗ Chân Lông 25g",,https://hasaki.vn/san-pham/mat-na-lebelage-than-tre-sach-sau-se-khit-lo-chan-long-25g-113459.html,422215670
Tinh Chất Chống Nắng Curél Mặt & Toàn Thân Cho Da Khô Nhạy Cảm 50g,,https://hasaki.vn/san-pham/tinh-chat-chong-nang-curel-spf30-pa-50g-71105.html,331300024
Mặt Nạ Bio-essence Quả Thanh Yên Yuzu Dưỡng Sáng Da 20ml,,https://hasaki.vn/san-pham/mat-na-bio-essence-duong-sang-da-chiet-xuat-qua-thanh-yen-20ml-80415.html,222600051
"[Mini] Toner Milaganics Hoa Cúc & AHA Ngừa Mụn, Giảm Dầu 35ml",,https://hasaki.vn/san-pham/toner-milaganics-hoa-cuc-aha-ngua-mun-giam-dau-35ml-102499.html,422208786
"Mặt Nạ 16plain Vita Collagen Ngừa Lão Hoá, Trẻ Hoá Da 25ml",,https://hasaki.vn/san-pham/mat-na-16plain-vita-collagen-ngua-lao-hoa-tre-hoa-da-25ml-106941.html,422211507
Kem Rửa Mặt Acnes Giúp Ngừa Mụn 50g,,https://hasaki.vn/san-pham/kem-rua-mat-acnes-giup-ngua-mun-50g-69934.html,226200002
Bông Tẩy Trang Byphasse 120 Miếng,,https://hasaki.vn/san-pham/bong-tay-trang-byphasse-120-mieng-3212.html,100020010
"Mặt Nạ Lebelage Rau Má Hỗ Trợ Phục Hồi, Dịu Da 25ml",,https://hasaki.vn/san-pham/mat-na-lebelage-rau-ma-ho-tro-phuc-hoi-diu-da-25ml-128528.html,422224352
[HSD 08/2025] Kem Dưỡng Avène Hỗ Trợ Khôi Phục Hàng Rào Bảo Vệ Da 40ml,,https://hasaki.vn/san-pham/hsd-08-2025-kem-duong-avene-ho-tro-khoi-phuc-hang-rao-bao-ve-da-40ml-132554.html,422226137
Miếng Dán Mũi Lột Mụn Mayan Lô Hội (4 Miếng),,https://hasaki.vn/san-pham/lot-mun-cam-mayan-lo-hoi-4-mieng-3363.html,100250031
[HSD 09/2025] Sữa Rửa Mặt Bio-essence Cho Da Dầu & Hỗn Hợp 100g,,https://hasaki.vn/san-pham/hsd-09-2025-sua-rua-mat-bio-essence-cho-da-dau-hon-hop-100g-135828.html,422227512
Mặt Nạ Dermal Chiết Xuất Vitamin Làm Sáng Da 23g,,https://hasaki.vn/san-pham/mat-na-dermal-chiet-xuat-vitamin-lam-sang-da-23g-16092.html,254700022
Sữa Rửa Mặt & Mặt Nạ Evoluderm Chiết Xuất Bưởi Hồng 150ml,,https://hasaki.vn/san-pham/sua-rua-mat-mat-na-2-in-1-giam-mun-khang-viem-evoluderm-tinh-chat-buoi-hong-150ml-77329.html,204000084
"Nước Tẩy Trang Evoluderm Cho Da Mẫn Cảm, Kích Ứng 250ml",,https://hasaki.vn/san-pham/nuoc-tay-trang-evoluderm-cho-da-de-kich-ung-nhay-cam-250ml-3685.html,100230081
[HSD 08/2025] Sữa Rửa Mặt Cho Nam Uno Tạo Bọt Sáng Da Cho Da Sần 130g,,https://hasaki.vn/san-pham/hsd-08-2025-sua-rua-mat-cho-nam-uno-tao-bot-sang-da-cho-da-san-130g-132091.html,422225948
Mặt Nạ Môi Baby Bright Chiết Xuất Cà Chua & Glutathione 10g,,https://hasaki.vn/san-pham/mat-na-moi-ca-chua-baby-bright-tomato-gluta-bright-lip-mask-10g-103707.html,422209414
[Gift] Sữa Rửa Mặt Senka Tạo Bọt Chiết Xuất Tơ Tằm Trắng 50g,,https://hasaki.vn/san-pham/sua-rua-mat-tao-bot-senka-50g-76358.html,223600038
Mặt Nạ innisfree Sáng Da Từ Trà Kombucha 22ml (Mới),,https://hasaki.vn/san-pham/mat-na-innisfree-sang-da-tu-tra-kombucha-22ml-moi-120012.html,422219202
Mặt Nạ Ngủ Môi Care:Nel Chiết Xuất Quả Mơ 5g,,https://hasaki.vn/san-pham/mat-na-ngu-moi-care-nel-chiet-xuat-qua-mo-5g-118844.html,422218744
[Mini] Combo 10 Sữa Dưỡng Thể CeraVe Cho Da Khô Đến Rất Khô 20ml,,https://hasaki.vn/san-pham/mini-combo-10-sua-duong-the-cerave-cho-da-kho-den-rat-kho-20ml-137375.html,422228219
"Mặt Nạ 16plain Firming Săn Chắc Da, Ngừa Mụn 25ml",,https://hasaki.vn/san-pham/mat-na-16plain-firming-san-chac-da-ngua-mun-25ml-106933.html,422211511
Mặt Nạ JMsolution Hoa Trà Iceland Dưỡng Sáng Chuyên Sâu 30ml,,https://hasaki.vn/san-pham/mat-na-jmsolution-hoa-tra-iceland-duong-sang-chuyen-sau-30ml-105573.html,422210384
[HSD 09/2025] Sữa Rửa Mặt Bio-essence Dưỡng Sáng Da 100g,,https://hasaki.vn/san-pham/hsd-09-2025-sua-rua-mat-bio-essence-duong-sang-da-100g-135624.html,422227449
Combo Bioderma Nước Tẩy Trang Cho Da Dầu & Hỗn Hợp 500ml + Kem Dưỡng Giảm Thâm Mụn 5ml,,https://hasaki.vn/san-pham/combo-bioderma-nuoc-tay-trang-cho-da-dau-hon-hop-500ml-kem-duong-giam-tham-mun-5ml-112699.html,422215124
[Mini] Nước Sữa Tẩy Trang Senka 2 Lớp Sạch Sâu & Dịu Mát 70ml,,https://hasaki.vn/san-pham/mini-nuoc-sua-tay-trang-senka-2-lop-sach-sau-diu-mat-70ml-107069.html,422211723
Mặt Nạ Dừa Emmié Sáng Da Rạng Rỡ - Nghệ An 25g,,https://hasaki.vn/san-pham/mat-na-emmie-dua-sang-da-rang-ro-nghe-an-25g-137067.html,422227988
"Mặt Nạ Đất Sét Avander Nha Đam Dưỡng Sáng, Dịu Da 15ml",,https://hasaki.vn/san-pham/mat-na-dat-set-avander-lo-hoi-15ml-76074.html,355500008
Mặt Nạ Avander Chiết Xuất Ốc Sên Dưỡng Sáng Da 25g,,https://hasaki.vn/san-pham/mat-na-duong-sang-da-oc-sen-avander-25g-76086.html,355500004
Serum Skintific 10% Niacinamide Dưỡng Sáng Da 20ml,,https://hasaki.vn/san-pham/serum-skintific-10-niacinamide-duong-sang-da-20ml-112907.html,422215266
Nước Tẩy Trang A-Derma Dịu Nhẹ Cho Da Dầu Mụn 200ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-a-derma-diu-nhe-cho-da-dau-mun-200ml-122508.html,422220057
Mặt Nạ Senka Dưỡng Ẩm Sáng Mịn 21g (Mới),,https://hasaki.vn/san-pham/mat-na-senka-duong-am-sang-min-21g-moi-120412.html,422219337
Xịt Dưỡng Da Curél Cấp Ẩm Chuyên Sâu 60g,,https://hasaki.vn/san-pham/xit-duong-da-curel-cap-am-chuyen-sau-60g-88993.html,331300044
Kem Dưỡng Olay Regenerist Whip Ngăn Ngừa Lão Hóa 50g,,https://hasaki.vn/san-pham/kem-duong-da-ngan-ngua-lao-hoa-chuyen-sau-olay-50g-88349.html,206400024
Mặt Nạ Avander Chiết Xuất Collagen Dưỡng Sáng Da 25g,,https://hasaki.vn/san-pham/mat-na-duong-sang-da-collagen-avander-25g-76090.html,355500003
Miếng Rửa Mặt Vacosi Silicone Đa Năng Cỡ Nhỏ Màu Xanh DC12-XN,,https://hasaki.vn/san-pham/mieng-rua-mat-vacosi-silicone-da-nang-co-nho-mau-xanh-dc12-xn-134913.html,422226567
"Mặt Nạ JMsolution Tôm Dưỡng Sáng Da, Ngăn Ngừa Lão Hóa 30ml",,https://hasaki.vn/san-pham/mat-na-jmsolution-tom-duong-sang-da-ngan-ngua-lao-hoa-30ml-114655.html,422216267
Kem Dưỡng L'Oréal Paris Làm Sáng Da Ban Đêm 50ml,,https://hasaki.vn/san-pham/kem-duong-sang-da-ban-dem-l-oreal-50ml-2991.html,100180160
Tẩy Da Chết Toàn Thân Evoluderm Hạnh Nhân Cho Da Nhạy Cảm 150ml,,https://hasaki.vn/san-pham/tay-te-bao-chet-toan-than-evoluderm-tu-hanh-nhan-150ml-115789.html,422217125
Bộ 2 Serum Chấm Mụn Bring Green Tràm Trà Làm Giảm Mụn 13ml,,https://hasaki.vn/san-pham/bo-2-serum-cham-mun-bring-green-tram-tra-lam-giam-mun-13ml-116999.html,422217984
[HSD 09/2025] Mặt Nạ Bio-essence Tảo Biển Jeju Dưỡng Da Ẩm Mượt 20ml,,https://hasaki.vn/san-pham/hsd-09-2025-mat-na-bio-essence-tao-bien-jeju-duong-da-am-muot-20ml-135936.html,422227546
Mặt Nạ JMsolution Hoa Hồng Làm Săn Chắc Da 30ml,,https://hasaki.vn/san-pham/mat-na-jmsolution-duong-san-chac-da-chiet-xuat-hoa-hong-30ml-83355.html,386000007
Mặt Nạ Labiotte Cấp Ẩm Ngừa Lão Hóa 25ml,,https://hasaki.vn/san-pham/mat-na-labiotte-ca-p-a-m-ngua-lao-hoa-25ml-131492.html,422225556
"Mặt Nạ 16plain Moisture Cấp Ẩm, Ngừa Lão Hoá 25ml",,https://hasaki.vn/san-pham/mat-na-16plain-moisture-cap-am-ngua-lao-hoa-25ml-106937.html,422211509
"Kem Giảm Mụn Topicrem Dưỡng Ẩm, Làm Mềm Mịn Da 40ml",,https://hasaki.vn/san-pham/kem-duong-topicrem-lam-giam-mun-duong-am-da-40ml-103195.html,422209104
"Dung Dịch Emmié Ngừa Mụn, Hỗ Trợ Đều Màu Da 230ml",,https://hasaki.vn/san-pham/dung-dich-emmie-by-happy-skin-can-bang-tay-da-chet-230ml-97019.html,422205068
Combo Cocoon Gel Rửa Mặt Bí Đao 310ml & Nước Tẩy Trang Bí Đao 140ml,,https://hasaki.vn/san-pham/mua-1-tang-1-cocoon-gel-rua-mat-bi-dao-310ml-tang-nuoc-tay-trang-bi-dao-140ml-101105.html,422207559
"Combo Cocoon Nước Tẩy Trang 140ml + Tinh Chất Bí Đao Giảm Dầu Mụn, Mờ Thâm 70ml",,https://hasaki.vn/san-pham/mua-1-tang-1-cocoon-tinh-chat-bi-dao-70ml-mau-moi-tang-nuoc-tay-trang-bi-dao-140ml-101107.html,422207560
"Mặt Nạ innisfree Cấp Nước, Dịu Da Từ Nha Đam 22ml (Mới)",,https://hasaki.vn/san-pham/mat-na-giay-innisfree-cap-nuoc-diu-da-tu-nha-dam-22ml-moi-123996.html,422222482
[Mini] Kem Dưỡng Ẩm Hada Labo Cho Mọi Loại Da (Ngẫu Nhiên) 12g,,https://hasaki.vn/san-pham/mini-kem-duong-am-hada-labo-cho-moi-loai-da-ngau-nhien-12g-127484.html,422223834
Kem Dưỡng Ẩm Nivea Làm Mềm Da 200ml,,https://hasaki.vn/san-pham/kem-duong-am-nivea-lam-mem-da-200ml-98545.html,422205980
Combo La Roche Posay Làm Sạch & Làm Dịu Cho Da Dầu Mụn,,https://hasaki.vn/san-pham/bo-doi-la-roche-posay-lam-sach-lam-diu-cho-da-dau-mun-97115.html,422205147
"Combo Hada Labo Lotion & Kem Dưỡng Ẩm Da Thường, Khô",,https://hasaki.vn/san-pham/combo-hada-labo-dung-dich-duong-am-170ml-kem-duong-am-50g-70798.html,224100039
"Mặt Nạ Lebelage Lô Hội Dưỡng Da Mịn Màng, Rạng Rỡ 25g",,https://hasaki.vn/san-pham/mat-na-lebelage-lo-hoi-duong-da-min-mang-rang-ro-25g-113479.html,422215680
Combo Hada Labo Làm Sạch & Dưỡng Chuyên Biệt Ngừa Lão Hóa,,https://hasaki.vn/san-pham/combo-hada-labo-sua-rua-mat-ngan-ngua-lao-hoa-80g-kem-duong-ngan-ngua-lao-hoa-da-50g-76896.html,224100052
Combo 10 Mặt Nạ Labiotte Cấp Ẩm Ngừa Lão Hóa 25ml,,https://hasaki.vn/san-pham/combo-10-mat-na-labiotte-ca-p-a-m-ngua-lao-hoa-25ml-133233.html,422226340
Mặt Nạ Dừa Emmié Mờ Nếp Nhăn - Hà Nội 25g,,https://hasaki.vn/san-pham/mat-na-emmie-dua-mo-nep-nhan-ha-noi-25g-137087.html,422227993
Kem Chống Nắng Judydoll Cấp Ẩm Nâng Tông - 02 Tự Nhiên 40g,,https://hasaki.vn/san-pham/kem-chong-nang-judydoll-cap-am-nang-tong-02-tu-nhien-40g-129920.html,422224910
[Mua 1 Tặng 1] Naris Cosmetics Xịt Chống Nắng Nâng Tông 80g Tặng Son Thỏi Màu Ngẫu Nhiên 3.7g,,https://hasaki.vn/san-pham/mua-1-tang-1-naris-cosmetics-xit-chong-nang-nang-tong-80g-tang-son-thoi-mau-ngau-nhien-37g-135700.html,422227293
[HSD 07/2025] Serum Freeplus Cấp Ẩm Sâu & Làm Mềm Da Khô 80ml,,https://hasaki.vn/san-pham/hsd-07-2025-serum-freeplus-cap-am-sau-lam-mem-da-kho-80ml-130045.html,422224968
"Tinh Chất Mincer Pharma Detox Phục Hồi, Ngừa Lão Hoá 30ml",,https://hasaki.vn/san-pham/tinh-chat-mincer-pharma-detox-phuc-hoi-ngua-lao-hoa-30ml-120384.html,422219328
"Kem Dưỡng Skintific 5X Ceramide Cấp Ẩm, Phục Hồi Da 6g",,https://hasaki.vn/san-pham/kem-duong-skintific-5x-ceramide-cap-am-phuc-hoi-da-6g-112911.html,422215268
Nước Hoa Hồng Avander Moisture Dưỡng Ẩm Da 150ml,,https://hasaki.vn/san-pham/nuoc-hoa-hong-avander-moisture-duong-am-da-150ml-99429.html,422206524
Sữa Rửa Mặt On: The Body Chiết Xuất Cám Gạo Cho Da Dầu 150g,,https://hasaki.vn/san-pham/sua-rua-mat-on-the-body-chiet-xuat-cam-gao-cho-da-dau-150g-114753.html,422216316
Combo 10 Mặt Nạ B.O.M Hydrating Cung Cấp Độ Ẩm Cho Da 25g,,https://hasaki.vn/san-pham/combo-10-mat-na-b-o-m-hydrating-cung-cap-do-am-cho-da-25g-104843.html,422209996
Combo 10 Mặt Nạ B.O.M Brightening Dưỡng Sáng Da 25g,,https://hasaki.vn/san-pham/combo-10-mat-na-b-o-m-duong-sang-da-25g-104845.html,422209997
Gel Chống Nắng Sunplay Vật Lý Bảo Vệ Da Dưỡng Ẩm 25g,,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-vat-ly-bao-ve-da-duong-am-25g-100853.html,422207412
"Nước Tẩy Trang Evoluderm Cho Da Mẫn Cảm, Kích Ứng 500ml",,https://hasaki.vn/san-pham/nuoc-tay-trang-evoluderm-cho-da-de-kich-ung-nhay-cam-500ml-3688.html,100230078
Combo Mặt Nạ Đen Sexylook Ngọc Trai Dưỡng Sáng Da 5x28ml,,https://hasaki.vn/san-pham/combo-5-mat-na-den-sexylook-duong-sang-da-28ml-97667.html,422205436
[HSD 06/2025] Sữa Dưỡng Ẩm Freeplus Dịu Nhẹ #1 Tươi Mát Da 100ml,,https://hasaki.vn/san-pham/hsd-06-2025-sua-duong-am-freeplus-diu-nhe-1-tuoi-mat-da-100ml-127894.html,422224126
[Mini] Nước Tẩy Trang Garnier 50ml (Màu Ngẫu Nhiên),,https://hasaki.vn/san-pham/nuoc-tay-trang-garnier-50ml-mau-ngau-nhien-97763.html,422205467
"Mặt Nạ Lebelage Ốc Sên Dưỡng Ẩm Da, Tăng Độ Đàn Hồi 25g",,https://hasaki.vn/san-pham/mat-na-lebelage-oc-sen-duong-am-da-tang-do-dan-hoi-25g-113481.html,422215681
Mặt Nạ Ngủ Môi Care:Nel Chiết Xuất Quả Mơ 23g,,https://hasaki.vn/san-pham/mat-na-ngu-moi-care-nel-chiet-xuat-qua-mo-23g-118852.html,422218745
Combo La Roche-Posay Gel Rửa Mặt & Nước Tẩy Trang Da Dầu,,https://hasaki.vn/san-pham/bo-doi-la-roche-posay-gel-rua-mat-nuoc-tay-trang-da-dau-72514.html,204900063
Gel Chống Nắng Sunplay Skin Aqua Cho Da Nhạy Cảm 25g,,https://hasaki.vn/san-pham/gel-chong-nang-sunplay-skin-aqua-cho-da-nhay-cam-25g-93671.html,422203144
"Serum Vegick Cần Tây Làm Dịu, Hỗ Trợ Phục Hồi Da 30ml",,https://hasaki.vn/san-pham/tinh-chat-vegick-can-tay-lam-diu-ho-tro-phuc-hoi-da-30ml-101631.html,422207869
